display_id	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51
14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
15	0.0	0.0	0.0	0.9266539186132395	0.8064141291584669	0.0	0.0	1.0000000000000002	0.7401222964498118	0.0	0.8064141291584669	0.8064141291584669	0.006369426751592357	0.006369426751592357	0.006369426751592357	0.732484076433121	0.39490445859872614	0.006369426751592357	0.006369426751592357	1.0	0.31210191082802546	0.006369426751592357	0.39490445859872614	0.39490445859872614	1	157.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
16	0.0014134632556310517	0.0014134632556310517	0.10293616369355832	0.8673615027422452	0.0	0.7540691301820904	0.15530615493418992	1.0000000000000002	0.6847831617895511	0.8255150948630672	0.10379895010720733	0.8250522372428403	0.0024600246002460025	0.0024600246002460025	0.0024600246002460025	0.5596555965559655	0.0012300123001230013	0.22140221402214022	0.008610086100861008	1.0	0.14145141451414514	0.3522727272727273	0.006818181818181818	0.35079726651480636	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	181	47.75690607734806	0.004504289000343205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
18	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	181	47.75690607734806	0.004504289000343205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
25	0.3868528072345416	0.3868528072345416	0.0	0.5644754678724235	0.3868528072345416	0.3868528072345416	0.3868528072345416	0.9999999999999999	0.3868528072345416	0.3868528072345416	0.3868528072345416	0.0	0.3333333333333333	0.3333333333333333	0.16666666666666666	0.5	0.3333333333333333	0.3333333333333333	0.3333333333333333	1.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.16666666666666666	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26	0.3868528072345416	0.3868528072345416	0.0	0.5644754678724235	0.3868528072345416	0.3868528072345416	0.3868528072345416	0.9999999999999999	0.3868528072345416	0.3868528072345416	0.3868528072345416	0.0	0.3333333333333333	0.3333333333333333	0.16666666666666666	0.5	0.3333333333333333	0.3333333333333333	0.3333333333333333	1.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.16666666666666666	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	2	4324.0	0.16473385856621947	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
57	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	183	47.75690607734806	0.004504289000343205	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
58	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	290	30.01388888888889	0.002480116545577138	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0
59	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	7838	6.159235668789809	0.0010685928516663648	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0
60	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	3872	2.23359173126615	1.499104462457747e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
62	0.0	0.0	0.2704260414863776	0.8333333333333334	0.0	0.0	0.2704260414863776	1.0	0.6352130207431889	0.3868528072345416	0.3868528072345416	0.3868528072345416	0.125	0.125	0.25	0.75	0.125	0.125	0.25	1.0	0.5	0.3333333333333333	0.3333333333333333	0.3333333333333333	1	8.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
63	0.3868528072345416	0.3868528072345416	0.0	0.5644754678724235	0.3868528072345416	0.3868528072345416	0.3868528072345416	0.9999999999999999	0.355245321275764	0.3868528072345416	0.3868528072345416	0.0	0.3333333333333333	0.3333333333333333	0.16666666666666666	0.5	0.3333333333333333	0.3333333333333333	0.3333333333333333	1.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.16666666666666666	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64	0.0	0.0	0.2704260414863776	0.8333333333333334	0.0	0.0	0.2704260414863776	1.0	0.6352130207431889	0.3868528072345416	0.3868528072345416	0.3868528072345416	0.125	0.125	0.25	0.75	0.125	0.125	0.25	1.0	0.5	0.3333333333333333	0.3333333333333333	0.3333333333333333	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
91	0.11719457793754988	0.11719457793754988	0.17832303691903587	0.614791122159637	0.11731081881026093	0.12027350080880579	0.3673535700662918	0.9993192982471565	0.4655851546461917	0.24959835727489257	0.25044151472736087	0.13574850065631686	0.005747126436781609	0.005747126436781609	0.017241379310344827	0.5517241379310345	0.005747126436781609	0.008620689655172414	0.1206896551724138	0.9971264367816092	0.05172413793103448	0.02586206896551724	0.028735632183908046	0.01440922190201729	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
92	0.11719457793754988	0.11719457793754988	0.17832303691903587	0.614791122159637	0.11731081881026093	0.12027350080880579	0.3673535700662918	0.9993192982471565	0.4655851546461917	0.24959835727489257	0.25044151472736087	0.13574850065631686	0.005747126436781609	0.005747126436781609	0.017241379310344827	0.5517241379310345	0.005747126436781609	0.008620689655172414	0.1206896551724138	0.9971264367816092	0.05172413793103448	0.02586206896551724	0.028735632183908046	0.01440922190201729	3	116.0	0.05691526841943013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
93	0.11719457793754988	0.11719457793754988	0.17832303691903587	0.614791122159637	0.11731081881026093	0.12027350080880579	0.3673535700662918	0.9993192982471565	0.4655851546461917	0.24959835727489257	0.25044151472736087	0.13574850065631686	0.005747126436781609	0.005747126436781609	0.017241379310344827	0.5517241379310345	0.005747126436781609	0.008620689655172414	0.1206896551724138	0.9971264367816092	0.05172413793103448	0.02586206896551724	0.028735632183908046	0.01440922190201729	3	116.0	0.05691526841943013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
94	0.11719457793754988	0.11719457793754988	0.17832303691903587	0.614791122159637	0.11731081881026093	0.12027350080880579	0.3673535700662918	0.9993192982471565	0.4655851546461917	0.24959835727489257	0.25044151472736087	0.13574850065631686	0.005747126436781609	0.005747126436781609	0.017241379310344827	0.5517241379310345	0.005747126436781609	0.008620689655172414	0.1206896551724138	0.9971264367816092	0.05172413793103448	0.02586206896551724	0.028735632183908046	0.01440922190201729	6	58.0	0.04077762364028714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
95	0.11719457793754988	0.11719457793754988	0.17832303691903587	0.614791122159637	0.11731081881026093	0.12027350080880579	0.3673535700662918	0.9993192982471565	0.4655851546461917	0.24959835727489257	0.25044151472736087	0.13574850065631686	0.005747126436781609	0.005747126436781609	0.017241379310344827	0.5517241379310345	0.005747126436781609	0.008620689655172414	0.1206896551724138	0.9971264367816092	0.05172413793103448	0.02586206896551724	0.028735632183908046	0.01440922190201729	5	69.4	0.08509197817438896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
96	0.05532438013958991	0.05532438013958991	0.12440438934524127	0.2109229461532325	0.05532438013958991	0.05532438013958991	0.3941362388468911	1.0	0.508080607093422	0.1469153240384949	0.1469153240384949	0.12325335897473695	0.010582010582010581	0.010582010582010581	0.026455026455026454	0.18518518518518517	0.010582010582010581	0.010582010582010581	0.19047619047619047	1.0	0.08994708994708994	0.037037037037037035	0.037037037037037035	0.021164021164021163	4	47.25	0.10891877327062513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
101	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
103	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	3	2882.6666666666665	0.15573878839491948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
105	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	289	30.01388888888889	0.002480116545577138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
106	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	4120	2.098567613498422	5.335154053001439e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0
107	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	4120	2.098567613498422	5.335154053001439e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0
108	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	4120	2.098567613498422	5.335154053001439e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0
112	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	4120	2.098567613498422	5.335154053001439e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0
109	0.11719457793754988	0.11719457793754988	0.17832303691903587	0.614791122159637	0.11731081881026093	0.12027350080880579	0.3673535700662918	0.9993192982471565	0.4655851546461917	0.24959835727489257	0.25044151472736087	0.13574850065631686	0.005747126436781609	0.005747126436781609	0.017241379310344827	0.5517241379310345	0.005747126436781609	0.008620689655172414	0.1206896551724138	0.9971264367816092	0.05172413793103448	0.02586206896551724	0.028735632183908046	0.01440922190201729	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110	0.11719457793754988	0.11719457793754988	0.17832303691903587	0.614791122159637	0.11731081881026093	0.12027350080880579	0.3673535700662918	0.9993192982471565	0.4655851546461917	0.24959835727489257	0.25044151472736087	0.13574850065631686	0.005747126436781609	0.005747126436781609	0.017241379310344827	0.5517241379310345	0.005747126436781609	0.008620689655172414	0.1206896551724138	0.9971264367816092	0.05172413793103448	0.02586206896551724	0.028735632183908046	0.01440922190201729	3	116.0	0.05691526841943013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
111	0.11719457793754988	0.11719457793754988	0.17832303691903587	0.614791122159637	0.11731081881026093	0.12027350080880579	0.3673535700662918	0.9993192982471565	0.4655851546461917	0.24959835727489257	0.25044151472736087	0.13574850065631686	0.005747126436781609	0.005747126436781609	0.017241379310344827	0.5517241379310345	0.005747126436781609	0.008620689655172414	0.1206896551724138	0.9971264367816092	0.05172413793103448	0.02586206896551724	0.028735632183908046	0.01440922190201729	12	29.0	0.022983000836746374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
114	0.11719457793754988	0.11719457793754988	0.17832303691903587	0.614791122159637	0.11731081881026093	0.12027350080880579	0.3673535700662918	0.9993192982471565	0.4655851546461917	0.24959835727489257	0.25044151472736087	0.13574850065631686	0.005747126436781609	0.005747126436781609	0.017241379310344827	0.5517241379310345	0.005747126436781609	0.008620689655172414	0.1206896551724138	0.9971264367816092	0.05172413793103448	0.02586206896551724	0.028735632183908046	0.01440922190201729	5	69.4	0.08509197817438896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
117	0.11719457793754988	0.11719457793754988	0.17832303691903587	0.614791122159637	0.11731081881026093	0.12027350080880579	0.3673535700662918	0.9993192982471565	0.4655851546461917	0.24959835727489257	0.25044151472736087	0.13574850065631686	0.005747126436781609	0.005747126436781609	0.017241379310344827	0.5517241379310345	0.005747126436781609	0.008620689655172414	0.1206896551724138	0.9971264367816092	0.05172413793103448	0.02586206896551724	0.028735632183908046	0.01440922190201729	5	69.4	0.08509197817438896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
119	0.05532438013958991	0.05532438013958991	0.12440438934524127	0.2109229461532325	0.05532438013958991	0.05532438013958991	0.3941362388468911	1.0	0.508080607093422	0.1469153240384949	0.1469153240384949	0.12325335897473695	0.010582010582010581	0.010582010582010581	0.026455026455026454	0.18518518518518517	0.010582010582010581	0.010582010582010581	0.19047619047619047	1.0	0.08994708994708994	0.037037037037037035	0.037037037037037035	0.021164021164021163	4	47.25	0.10891877327062513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
132	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
133	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	3	2882.6666666666665	0.15573878839491948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
134	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	2	4324.0	0.16473385856621947	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
135	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	183	47.75690607734806	0.004504289000343205	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
139	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	3	2882.6666666666665	0.15573878839491948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
